Number,jd,gaia_mag,a_orb,e_orb,i_orb,Delta,R,Phase,H,G,gaia_mag_red,V
34684,2457166.995693092,20.159913351314774,5.208295872778329,0.1261687737330291,21.247178407981426,5.85799648221,5.23091192725019,8.3683,11.95,0.15,12.7282807791676,12.928407466667602
34684,2457063.216477251,20.5426238393756,5.208295872778329,0.1261687737330291,21.247178407981426,5.833144861527,5.30722303151036,8.7289,11.95,0.15,13.088773335424689,13.288900022924688
34684,2457392.4501749,19.830906202603067,5.208295872778329,0.1261687737330291,21.247178407981426,5.872236635664001,6.26802391596629,8.6159,11.95,0.15,12.001235237320463,12.201361924820464
34684,2457259.0213189907,19.84629827677828,5.208295872778329,0.1261687737330291,21.247178407981426,5.870423599114,6.4830466994170495,7.5899,11.95,0.15,11.944055325511046,12.144182013011045
34684,2457242.5161975413,20.49536756000496,5.208295872778329,0.1261687737330291,21.247178407981426,5.868864570864,6.28610841073407,8.8326,11.95,0.15,12.660687787347085,12.860814474847087
34684,2457012.7358232345,20.073756480122,5.208295872778329,0.1261687737330291,21.247178407981426,5.816975714131,6.039618484365232,9.3779,11.95,0.15,12.345222698940947,12.545349386440947
34684,2457640.7374922745,20.346151939180714,5.208295872778329,0.1261687737330291,21.247178407981426,5.824702605099,6.30232659477999,8.4937,11.95,0.15,12.522278632231052,12.722405319731052
34684,2457640.561464095,20.411817106845106,5.208295872778329,0.1261687737330291,21.247178407981426,5.824759360376,6.30017391984205,8.5067,11.95,0.15,12.588664474229507,12.788791161729508
34684,2457156.565293745,20.518077768736354,5.208295872778329,0.1261687737330291,21.247178407981426,5.856015183614,5.11807177663741,7.3781,11.95,0.15,13.134534937195244,13.334661624695244
34684,2457242.442189544,19.778723928150285,5.208295872778329,0.1261687737330291,21.247178407981426,5.868856919712,6.28515325776332,8.8374,11.95,0.15,11.944376959389038,12.144503646889039
34684,2457259.1973479856,20.30203568990688,5.208295872778329,0.1261687737330291,21.247178407981426,5.870438645148,6.48495577039056,7.575,11.95,0.15,12.399147831010161,12.599274518510162
34684,2457063.14247266,20.27650441190097,5.208295872778329,0.1261687737330291,21.247178407981426,5.833123093655,5.30817744668922,8.7342,11.95,0.15,12.822271543532514,13.022398231032515
34684,2457156.49128964,19.941049503550765,5.208295872778329,0.1261687737330291,21.247178407981426,5.856000711191,5.1173430739445,7.3705,11.95,0.15,12.557821231247509,12.757947918747512
34684,2457824.533044825,19.785021648146678,5.208295872778329,0.1261687737330291,21.247178407981426,5.7483201985619985,5.54830354371804,9.985,11.95,0.15,12.266515825025428,12.466642512525427
35272,2457016.413091372,19.903303287316533,5.178038964241349,0.07781892580937341,17.58920388591975,4.935659767321,5.2751090893919015,10.505999999999998,12.21,0.15,12.82541998797218,13.025546675472185
35272,2457590.821001774,19.400210615799388,5.178038964241349,0.07781892580937341,17.58920388591975,5.262386746767,4.70544860524577,9.9346,12.21,0.15,12.431291632692776,12.631418320192775
35272,2457590.7469966826,19.840060053620352,5.178038964241349,0.07781892580937341,17.58920388591975,5.262345150651,4.7044639957553605,9.9287,12.21,0.15,12.871612660361018,13.07173934786102
35272,2457414.276449603,19.62782916151559,5.178038964241349,0.07781892580937341,17.58920388591975,5.160227136475,5.52825940298597,9.9239,12.21,0.15,12.351543003692026,12.551669691192028
35272,2457414.202440224,19.835913773007906,5.178038964241349,0.07781892580937341,17.58920388591975,5.160183520155,5.5292296119220685,9.9186,12.21,0.15,12.559264909682634,12.759391597182633
35272,2457828.775061708,20.037342044528835,5.178038964241349,0.07781892580937341,17.58920388591975,5.386796658494999,5.52010145754567,10.4713,12.21,0.15,12.670953834355883,12.871080521855884
35272,2457261.5148981283,19.584732945105774,5.178038964241349,0.07781892580937341,17.58920388591975,5.070387493764,5.5396551876542,9.8052,12.21,0.15,12.342113525941436,12.542240213441437
35272,2457067.146073948,20.03993411515182,5.178038964241349,0.07781892580937341,17.58920388591975,4.961809882919,4.52796319098272,10.8729,12.21,0.15,13.282219077681262,13.482345765181265
35272,2457397.6980857174,19.892041127505774,5.178038964241349,0.07781892580937341,17.58920388591975,5.150450993327,5.729579181308041,8.5239,12.21,0.15,12.542201203278818,12.74232789077882
35272,2457397.522225297,19.786682522361968,5.178038964241349,0.07781892580937341,17.58920388591975,5.150347236538,5.7315224412545005,8.5069,12.21,0.15,12.436149985557401,12.6362766730574
35272,2457613.744389669,19.623021344689086,5.178038964241349,0.07781892580937341,17.58920388591975,5.275202529061,5.03684304759847,11.0706,12.21,0.15,12.501033564258929,12.701160251758928
35272,2457041.479827226,19.349816916616188,5.178038964241349,0.07781892580937341,17.58920388591975,4.948433331603,4.9087120085874805,11.5708,12.21,0.15,12.422640533698162,12.622767221198163
35272,2457486.470118623,19.38876240400913,5.178038964241349,0.07781892580937341,17.58920388591975,5.202564240618,4.5313194047273,8.9312,12.21,0.15,12.526551766795304,12.726678454295307
35272,2457486.3961149314,19.95393317282731,5.178038964241349,0.07781892580937341,17.58920388591975,5.202521132785,4.53213661709137,8.9391,12.21,0.15,13.091348943827304,13.291475631327305
35272,2457494.650181882,19.41494014691264,5.178038964241349,0.07781892580937341,17.58920388591975,5.207324466329,4.44736072568277,7.9903,12.21,0.15,12.59135516809196,12.79148185559196
35272,2457261.4407299287,19.366960635632665,5.178038964241349,0.07781892580937341,17.58920388591975,5.070344347963,5.53868480604622,9.8115,12.21,0.15,12.124740104631185,12.324866792131186
35272,2457238.5148722567,19.280929903412034,5.178038964241349,0.07781892580937341,17.58920388591975,5.057050039871,5.214177553649551,11.3178,12.21,0.15,12.175514569671511,12.375641257171516
35272,2457880.3304471737,19.909815036458514,5.178038964241349,0.07781892580937341,17.58920388591975,5.410653148734,4.78984294488297,9.1139,12.21,0.15,12.841960197715409,13.042086885215408
35272,2457238.4408619744,19.581115293069747,5.178038964241349,0.07781892580937341,17.58920388591975,5.057007267846,5.21306748476253,11.3211,12.21,0.15,12.476180668905569,12.676307356405573
35272,2457494.4739751667,19.723031339821663,5.178038964241349,0.07781892580937341,17.58920388591975,5.207222027517,4.449028989896871,8.0118,12.21,0.15,12.898674683288975,13.098801370788975
35272,2457447.93016278,19.842919253420845,5.178038964241349,0.07781892580937341,17.58920388591975,5.18002380286,5.0486405911790495,11.127,12.21,0.15,12.755388202945936,12.955514890445938
35272,2457041.4058186808,19.733643303199237,5.178038964241349,0.07781892580937341,17.58920388591975,4.948395184321,4.90983230378043,11.57,12.21,0.15,12.805988130452338,13.006114817952339
35272,2457207.2054425217,19.87229203924013,5.178038964241349,0.07781892580937341,17.58920388591975,5.039050968308,4.73452194373979,11.5276,12.21,0.15,12.984167614750993,13.184294302250994
35272,2457644.2298113457,19.92874999709787,5.178038964241349,0.07781892580937341,17.58920388591975,5.292018555599,5.50441209752287,10.5566,12.21,0.15,12.607088502257614,12.807215189757619
35272,2457486.720268475,19.45382884758012,5.178038964241349,0.07781892580937341,17.58920388591975,5.202709949648,4.52856427253303,8.9044,12.21,0.15,12.592878094349716,12.793004781849715
35272,2457494.399971938,19.35802073981454,5.178038964241349,0.07781892580937341,17.58920388591975,5.207179003948,4.449731558576991,8.0208,12.21,0.15,12.533339143563163,12.733465831063167
35272,2457486.6462663864,19.802674589963953,5.178038964241349,0.07781892580937341,17.58920388591975,5.202666845292,4.52937816045374,8.9124,12.21,0.15,12.941351598580301,13.141478286080305
35272,2457860.5799255925,19.59320721190445,5.178038964241349,0.07781892580937341,17.58920388591975,5.401667942413,5.05185662535698,10.4523,12.21,0.15,12.413312713175975,12.613439400675974
35277,2457878.8606125168,19.594030258912174,5.23672156259114,0.035227482214381864,20.019576505378197,5.222252160716001,4.46021101494819,8.0422,11.99,0.15,12.75796403812295,12.958090725622947
35277,2457199.444870344,19.703439200690998,5.23672156259114,0.035227482214381864,20.019576505378197,5.07697554063,4.93351459847024,11.6635,11.99,0.15,12.709631756979752,12.909758444479749
35277,2457875.784504016,19.17550179376834,5.23672156259114,0.035227482214381864,20.019576505378197,5.221451186707,4.4895741150082005,8.3878,11.99,0.15,12.325519955232014,12.525646642732015
35277,2457579.7998762373,19.26489887304841,5.23672156259114,0.035227482214381864,20.019576505378197,5.147529141014,4.70004383474193,10.7825,11.99,0.15,12.346395261588492,12.546521949088492
35277,2457876.284801526,19.159890782362524,5.23672156259114,0.035227482214381864,20.019576505378197,5.2215814474040005,4.48467058299038,8.3325,11.99,0.15,12.312227759866635,12.512354447366636
35277,2457610.039491272,19.41994393154048,5.23672156259114,0.035227482214381864,20.019576505378197,5.154599790734999,5.14212037548515,11.4073,11.99,0.15,12.303257976958893,12.503384664458892
35277,2457155.039256704,19.085479768909416,5.23672156259114,0.035227482214381864,20.019576505378197,5.071597464167,4.318291853349799,8.4247,11.99,0.15,12.383195934096653,12.583322621596654
35277,2457156.4662275123,19.678781621537645,5.23672156259114,0.035227482214381864,20.019576505378197,5.071759424296,4.3341779051900895,8.6217,11.99,0.15,12.968454727876887,13.16858141537689
35277,2457876.608986913,19.97021712969139,5.23672156259114,0.035227482214381864,20.019576505378197,5.221665856437,4.4815193583856106,8.2964,11.99,0.15,13.124045360426875,13.324172047926874
35277,2457251.9987907545,19.092207112142056,5.23672156259114,0.035227482214381864,20.019576505378197,5.084219855425,5.675091096821151,8.9092,11.99,0.15,11.791221314178937,11.991348001678936
35277,2457781.840128211,19.252055208471404,5.23672156259114,0.035227482214381864,20.019576505378197,5.197140637638,5.74239868799514,8.7308,11.99,0.15,11.877766153445195,12.077892840945196
35277,2457156.716448557,19.532772690736834,5.23672156259114,0.035227482214381864,20.019576505378197,5.071787899394,4.33700315692646,8.6557,11.99,0.15,12.821018583406145,13.021145270906146
35277,2457156.216119856,19.08769575924828,5.23672156259114,0.035227482214381864,20.019576505378197,5.071730984517,4.33136563861647,8.5876,11.99,0.15,12.378790476944827,12.57891716444483
35277,2457156.7904559383,19.307643433961086,5.23672156259114,0.035227482214381864,20.019576505378197,5.071796325715,4.33784101047515,8.6657,11.99,0.15,12.595466258741569,12.795592946241571
35277,2457016.4284580243,19.341166191406245,5.23672156259114,0.035227482214381864,20.019576505378197,5.059475897543,5.14951421921947,11.1314,11.99,0.15,12.261807226225779,12.46193391372578
35277,2457876.859161398,19.045968886434203,5.23672156259114,0.035227482214381864,20.019576505378197,5.221730996129001,4.47910172082174,8.2685,11.99,0.15,12.200941785054068,12.401068472554073
35277,2457156.290126616,19.94078014670295,5.23672156259114,0.035227482214381864,20.019576505378197,5.071739397501999,4.332196564151229,8.5977,11.99,0.15,13.231454728880012,13.431581416380013
35277,2457876.535033112,19.26263949451669,5.23672156259114,0.035227482214381864,20.019576505378197,5.221646600745999,4.48223640050954,8.3047,11.99,0.15,12.416128325581312,12.616255013081313
35277,2457451.032219156,19.08808905479382,5.23672156259114,0.035227482214381864,20.019576505378197,5.119416587542,4.66947944016025,10.4943,11.99,0.15,12.195644360736573,12.39577104823657
35277,2457155.53958176,19.206609430014005,5.23672156259114,0.035227482214381864,20.019576505378197,5.071654167593,4.3238176679814915,8.4944,11.99,0.15,12.501524412681587,12.701651100181591
35277,2457877.28555573,19.78343936822295,5.23672156259114,0.035227482214381864,20.019576505378197,5.221842021554,4.4750097393248085,8.2207,11.99,0.15,12.940350799990338,13.140477487490337
35277,2457199.518931188,19.235456751504735,5.23672156259114,0.035227482214381864,20.019576505378197,5.076985087167,4.93465004802676,11.664,11.99,0.15,12.241145517260408,12.441272204760413
35277,2457797.651992301,19.113278797603947,5.23672156259114,0.035227482214381864,20.019576505378197,5.201202057859,5.54591214447838,9.9896,11.99,0.15,11.812895241959732,12.013021929459732
35277,2457875.5343253613,19.40386636891869,5.23672156259114,0.035227482214381864,20.019576505378197,5.221386050017,4.4920444563603885,8.4154,11.99,0.15,12.552717117835215,12.752843805335214
35277,2457877.785903133,19.884092030336173,5.23672156259114,0.035227482214381864,20.019576505378197,5.221972306413,4.47025434671752,8.1644,11.99,0.15,13.043258038069036,13.243384725569033
35277,2457155.4656315763,19.183236801909032,5.23672156259114,0.035227482214381864,20.019576505378197,5.071645780931,4.32299790282444,8.4841,11.99,0.15,12.478567110197982,12.678693797697985
35277,2457832.8764348454,19.64658255188948,5.23672156259114,0.035227482214381864,20.019576505378197,5.210301358514999,5.04125169295514,11.0973,11.99,0.15,12.54957643170751,12.749703119207512
35277,2457066.4151508417,19.24671448171517,5.23672156259114,0.035227482214381864,20.019576505378197,5.063005204297999,4.39565169937679,9.011,11.99,0.15,12.509556249264405,12.709682936764406
35277,2457066.489161528,19.53687201122342,5.23672156259114,0.035227482214381864,20.019576505378197,5.063011147582,4.3947228960694105,9.0019,11.99,0.15,12.800170111400785,13.000296798900782
35277,2457878.786602092,19.922942735097426,5.23672156259114,0.035227482214381864,20.019576505378197,5.2222328878890005,4.460895114827791,8.0507,11.99,0.15,13.08655149683398,13.28667818433398
35277,2457155.7157940418,19.21214481199633,5.23672156259114,0.035227482214381864,20.019576505378197,5.071674159661,4.32577525535535,8.5188,11.99,0.15,12.50606833384061,12.706195021340609
35277,2457155.7897442733,19.501848999443933,5.23672156259114,0.035227482214381864,20.019576505378197,5.0716825529600005,4.32659854947806,8.529,11.99,0.15,12.795355686023536,12.995482373523537
35277,2457878.0360770985,19.308501289206845,5.23672156259114,0.035227482214381864,20.019576505378197,5.222037450257,4.46789551827794,8.136000000000001,11.99,0.15,12.468786335892837,12.668913023392838
35277,2457876.785207765,19.11196773386343,5.23672156259114,0.035227482214381864,20.019576505378197,5.221711740204,4.479815105588268,8.2768,11.99,0.15,12.266602818115432,12.466729505615433
35277,2457879.0367224873,19.14346797892235,5.23672156259114,0.035227482214381864,20.019576505378197,5.22229802128,4.4585876935591,8.0221,11.99,0.15,12.30817315353961,12.50829984103961
35277,2457155.965956702,19.662544599367585,5.23672156259114,0.035227482214381864,20.019576505378197,5.071702560846,4.3285645222949,8.5533,11.99,0.15,12.955056243352447,13.15518293085245
35277,2457579.7258685413,19.141589621307183,5.23672156259114,0.035227482214381864,20.019576505378197,5.147512029727,4.69902477787214,10.778,11.99,0.15,12.223564094844074,12.423690782344075
35277,2457451.208382463,19.15559089108376,5.23672156259114,0.035227482214381864,20.019576505378197,5.119452537078,4.66702933230332,10.4828,11.99,0.15,12.264270634058185,12.464397321558184
35277,2457156.540290771,19.161337287478432,5.23672156259114,0.035227482214381864,20.019576505378197,5.071767850342,4.33501293798392,8.6318,11.99,0.15,12.450588465583484,12.650715153083484
35277,2457155.2894755383,19.16616602903461,5.23672156259114,0.035227482214381864,20.019576505378197,5.071625811041,4.32104936834144,8.4596,11.99,0.15,12.462483870930074,12.662610558430073
35277,2457877.859912819,19.230721229454325,5.23672156259114,0.035227482214381864,20.019576505378197,5.221991578012,4.4695552131371,8.156,11.99,0.15,12.390218861367565,12.590345548867564
35277,2457878.110086872,19.24311168805026,5.23672156259114,0.035227482214381864,20.019576505378197,5.222056722144,4.46720012073768,8.1277,11.99,0.15,12.403726722161153,12.603853409661152
35277,2457876.0346814217,19.12544943434081,5.23672156259114,0.035227482214381864,20.019576505378197,5.221516324037,4.48711595704696,8.3602,11.99,0.15,12.276629769889126,12.476756457389126
35277,2457155.2154691443,19.836058391382405,5.23672156259114,0.035227482214381864,20.019576505378197,5.0716174246420005,4.32023253102648,8.4493,11.99,0.15,13.132790350993812,13.332917038493813
35277,2457047.4858671403,19.154205563188807,5.23672156259114,0.035227482214381864,20.019576505378197,5.061554380232,4.66015572712949,10.7563,11.99,0.15,12.290783879163909,12.490910566663908
35277,2457782.0162851945,19.36279063917951,5.23672156259114,0.035227482214381864,20.019576505378197,5.197185792543,5.7403785795331,8.7467,11.99,0.15,11.989246750490535,12.189373437990534
35277,2457251.924786046,19.640499193744866,5.23672156259114,0.035227482214381864,20.019576505378197,5.084209003242,5.674229241038481,8.9165,11.99,0.15,12.339847829548422,12.539974517048426
35277,2457398.971971806,19.777262920122077,5.23672156259114,0.035227482214381864,20.019576505378197,5.109132889848,5.43930232216966,10.2007,11.99,0.15,12.557810935264895,12.7579376227649
35277,2457877.535729411,19.345416073064033,5.23672156259114,0.035227482214381864,20.019576505378197,5.2219071635250005,4.47262577072605,8.1926,11.99,0.15,12.503457531211488,12.703584218711493
35277,2457877.3595653707,19.23508556901475,5.23672156259114,0.035227482214381864,20.019576505378197,5.221861292607,4.474303179102591,8.2124,11.99,0.15,12.392331868344142,12.592458555844145
35277,2457875.8585149297,19.105809079299554,5.23672156259114,0.035227482214381864,20.019576505378197,5.221470456425,4.4888456388371,8.3797,11.99,0.15,12.256171597652873,12.456298285152874
35277,2457422.791959903,19.241404905090576,5.23672156259114,0.035227482214381864,20.019576505378197,5.113752512456,5.08871239916281,11.1971,11.99,0.15,12.164666843843007,12.364793531343008
35277,2457154.9653064217,19.678683963683024,5.23672156259114,0.035227482214381864,20.019576505378197,5.071589090763,4.31747920445694,8.4143,11.99,0.15,12.976812396651445,13.176939084151444
35277,2457016.5025752718,20.01449222357577,5.23672156259114,0.035227482214381864,20.019576505378197,5.059480407390001,5.148348740905191,11.1338,11.99,0.15,12.935622843054139,13.135749530554142
35277,2457236.919361703,19.12690461333564,5.23672156259114,0.035227482214381864,20.019576505378197,5.082046049272,5.48540594233813,10.2412,11.99,0.15,11.900667770313358,12.100794457813356
35672,2457201.529307072,19.96071062745039,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.224893990544,5.18373949347163,11.3184,12.51,0.15,12.797107370076995,12.997234057576994
35672,2457795.6365985074,20.434370904012727,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.328536687033,5.57450599857065,10.1641,12.51,0.15,13.070299167141568,13.270425854641573
35672,2457046.402907327,19.95512577266369,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.185946256778,4.73104621301555,10.2488,12.51,0.15,13.006199762516403,13.206326450016403
35672,2457420.704369337,20.184300352545353,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.2736775360640005,5.18032922356019,10.88,12.51,0.15,13.001945692006705,13.202072379506705
35672,2457241.67938746,20.335081974675354,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.2344880407300005,5.770725496660451,9.1093,12.51,0.15,12.934558834296553,13.13468552179655
35672,2457394.9621949717,19.840547858254965,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.268461876197001,5.580468029524269,9.982,12.51,0.15,12.498775527505341,12.698902215005345
35672,2457252.008884544,20.38748764747136,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.236915257905,5.8954404564599585,8.0719,12.51,0.15,12.93952862885,13.13965531635
35672,2457164.0536719244,20.183578780948526,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.215729682932,4.61749925348811,9.6852,12.51,0.15,13.274969236416304,13.475095923916307
35672,2457062.73019159,20.35508505075064,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.190150018377,4.5081585989088895,8.6189,12.51,0.15,13.509189563884846,13.709316251384847
35672,2457582.8157351557,19.852188148530523,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.302579464891,4.98206728433184,10.8901,12.51,0.15,12.742704277885075,12.942830965385074
35672,2457241.929562538,20.45708800069228,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.234547033007,5.77391414110884,9.086,12.51,0.15,13.055340861099625,13.255467548599624
35672,2457776.576835277,20.420936214168385,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.326820990992,5.84578376165995,8.7127,12.51,0.15,12.95438196904436,13.154508656544357
35672,2457445.947476821,20.16734754633817,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.278635753578,4.78734584451528,9.9387,12.51,0.15,13.15426505795566,13.354391745455661
35672,2457164.229827095,20.398171269867774,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.215773193467,4.619886120730151,9.703,12.51,0.15,13.488421428025921,13.68854811552592
35672,2457251.93487984,20.30174442871136,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.236897930990001,5.8946001660196,8.0799,12.51,0.15,12.854102121584301,13.054228809084305
35672,2457251.6847250555,20.389638222963253,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.236839354846,5.8917538127722,8.1067,12.51,0.15,12.943069006802519,13.143195694302518
35672,2457201.4552475642,20.293815651289364,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.224876070848,5.1825744351360585,11.3191,12.51,0.15,13.130707940050655,13.330834627550654
35672,2457251.758728748,20.29396104012616,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.236856684606,5.89259681069085,8.0988,12.51,0.15,12.847073963957634,13.047200651457635
35672,2457445.7713194285,20.032719245520564,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.278601703706,4.7899254375487805,9.9524,12.51,0.15,13.018481012463573,13.218607699963572
35672,2457241.503219223,20.108361392214746,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.234446493469999,5.768475391281049,9.1257,12.51,0.15,12.708702346998827,12.90882903449883
35672,2457062.6561842533,19.885125445297987,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.190131003409999,4.509075060471161,8.6283,12.51,0.15,13.038796521193213,13.238923208693215
35672,2457395.036309249,20.2549113080547,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.268477116915,5.579380199847113,9.9869,12.51,0.15,12.913556033314332,13.113682720814333
35672,2457241.7533980496,20.485860805103048,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.234505493779,5.77166963153823,9.1024,12.51,0.15,13.08497518406821,13.28510187156821
35672,2457014.174340466,20.40066582821166,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.177604543748,5.2328862045154905,10.9447,12.51,0.15,13.236314991696,13.436441679196
35672,2457795.562586489,20.372795296185018,5.1450555331168815,0.037274475733014636,4.0246695967146895,5.32853026641,5.57563171757651,10.1599,12.51,0.15,13.008287711692564,13.208414399192565
36624,2457835.4095441247,18.891897658085398,5.158754913384514,0.02241591105269203,26.27932200858568,5.276083765532,4.839324753544321,10.2841,11.6,0.15,11.856415411274906,12.056542098774905
36624,2457319.0794710917,18.702289291479048,5.158754913384514,0.02241591105269203,26.27932200858568,5.249893848838,4.765707248295558,10.0978,11.6,0.15,11.710899877285433,11.911026564785432
36624,2457411.929966955,19.215819041712,5.158754913384514,0.02241591105269203,26.27932200858568,5.258609087698,4.510247108835469,7.7029,11.6,0.15,12.340462919699204,12.540589607199207
36624,2457319.00546582,18.749103864640066,5.158754913384514,0.02241591105269203,26.27932200858568,5.249886286574,4.76667281612514,10.1032,11.6,0.15,11.75727766642756,11.95740435392756
36624,2457411.6058172924,19.222786238319326,5.158754913384514,0.02241591105269203,26.27932200858568,5.258581431061001,4.50717559049121,7.6639,11.6,0.15,12.348920832538914,12.549047520038915
36624,2457266.0223994413,18.8886725884574,5.158754913384514,0.02241591105269203,26.27932200858568,5.244234903916,5.516893270257361,10.4744,11.6,0.15,11.581788993960547,11.781915681460552
36624,2457489.6247747056,18.69027804408837,5.158754913384514,0.02241591105269203,26.27932200858568,5.264653018362,5.5931117008643305,10.1163,11.6,0.15,11.345161814836993,11.545288502336993
36624,2457417.1826436985,19.1372782721017,5.158754913384514,0.02241591105269203,26.27932200858568,5.259054471396,4.56322410755288,8.3171,11.6,0.15,12.236380935470386,12.436507622970385
36624,2457649.81724448,18.67004938075889,5.158754913384514,0.02241591105269203,26.27932200858568,5.273209007563,5.74950882071266,9.3247,11.6,0.15,11.261520731514732,11.461647419014733
36624,2457416.932556197,19.247236196113857,5.158754913384514,0.02241591105269203,26.27932200858568,5.259033384803,4.5605692870980485,8.2888,11.6,0.15,12.347611266337829,12.547737953837828
36624,2457417.1085862448,18.713253516353017,5.158754913384514,0.02241591105269203,26.27932200858568,5.259048228343,4.56243661008508,8.3087,11.6,0.15,11.812733531236765,12.012860218736767
36624,2457835.483604772,18.728920719938163,5.158754913384514,0.02241591105269203,26.27932200858568,5.276083350901,4.84042991687034,10.2893,11.6,0.15,11.692942798218322,11.893069485718325
36624,2457489.550766475,19.480462364140557,5.158754913384514,0.02241591105269203,26.27932200858568,5.26464782742,5.592065336223249,10.1208,11.6,0.15,12.13575455508197,12.335881242581973
36624,2457266.096568361,18.736163054553664,5.158754913384514,0.02241591105269203,26.27932200858568,5.244243136814,5.5158910578238896,10.4781,11.6,0.15,11.429670561942586,11.629797249442587
36624,2457417.3587891324,19.37888995426805,5.158754913384514,0.02241591105269203,26.27932200858568,5.25906931629,4.56510167069148,8.337,11.6,0.15,12.477093207904241,12.67721989540424
36624,2457411.8556843996,19.26518753201556,5.158754913384514,0.02241591105269203,26.27932200858568,5.258602751625,4.509541141867111,7.694,11.6,0.15,12.39017394298324,12.590300630483242
36624,2457649.641156176,19.279011765037954,5.158754913384514,0.02241591105269203,26.27932200858568,5.2732026246590005,5.7518289387585,9.3104,11.6,0.15,11.869609659642125,12.069736347142127
37297,2457490.7380637308,19.208531132297466,5.2506669458408135,0.07721010814156948,20.75119655827675,5.272559797772,4.600882351325018,8.8202,11.73,0.15,12.284217922200206,12.484344609700207
37297,2457404.2122671427,18.882159741624285,5.2506669458408135,0.07721010814156948,20.75119655827675,5.222127155493999,5.840996919398769,8.0732,11.73,0.15,11.460487643623773,11.660614331123776
37297,2457642.469228015,19.44288313937802,5.2506669458408135,0.07721010814156948,20.75119655827675,5.358175332427,5.45958122270988,10.7238,11.73,0.15,12.112001878961568,12.312128566461569
37297,2457882.2622742387,19.48867148125169,5.2506669458408135,0.07721010814156948,20.75119655827675,5.478772449318,4.853875394071308,8.9693,11.73,0.15,12.36481204940588,12.564938736905882
37297,2457609.560615092,19.513459658356307,5.2506669458408135,0.07721010814156948,20.75119655827675,5.340053933247,4.924446749335703,10.4628,11.73,0.15,12.41394421399426,12.61407090149426
37297,2456884.216888446,19.08972022200365,5.2506669458408135,0.07721010814156948,20.75119655827675,4.942746588683,5.57848208683088,8.7563,11.73,0.15,11.887298282557929,12.087424970057931
37297,2456884.7172336048,19.476693482250507,5.2506669458408135,0.07721010814156948,20.75119655827675,4.942961904761,5.583945259920652,8.7046,11.73,0.15,12.272051404368383,12.472178091868384
37297,2457415.9673704845,19.5732870503414,5.2506669458408135,0.07721010814156948,20.75119655827675,5.229010616547,5.69742230559577,9.2205,11.73,0.15,12.20279737480532,12.402924062305322
37297,2457404.0361166443,19.502008782048076,5.2506669458408135,0.07721010814156948,20.75119655827675,5.222023966716,5.84299129169311,8.0544,11.73,0.15,12.079638283295676,12.279764970795677
37297,2457609.4866063967,19.19703084822087,5.2506669458408135,0.07721010814156948,20.75119655827675,5.340012851002,4.9232921144464905,10.4587,11.73,0.15,12.098041314325426,12.298168001825426
37297,2457232.679118501,19.38952154345114,5.2506669458408135,0.07721010814156948,20.75119655827675,5.122204472892,5.03006465682249,11.5491,11.73,0.15,12.334369150490707,12.534495837990706
37297,2457490.664059095,18.987125597801327,5.2506669458408135,0.07721010814156948,20.75119655827675,5.272516986323001,4.60180145750472,8.829,11.73,0.15,12.062396273400864,12.262522960900865
37297,2456884.5410704683,19.56829820909288,5.2506669458408135,0.07721010814156948,20.75119655827675,4.94288607746,5.582025569565031,8.7228,11.73,0.15,12.364436096183928,12.564562783683927
37297,2457452.4398895097,19.441177983277363,5.2506669458408135,0.07721010814156948,20.75119655827675,5.250317236325,5.16019446904583,10.9939,11.73,0.15,12.27691991228142,12.47704659978142
37297,2457416.041325185,19.012276415599608,5.2506669458408135,0.07721010814156948,20.75119655827675,5.229053903551,5.69645782889272,9.227,11.73,0.15,11.642136388635445,11.842263076135447
37297,2457204.4350925083,19.14530778661884,5.2506669458408135,0.07721010814156948,20.75119655827675,5.106093615375,4.59478368425983,10.5526,11.73,0.15,12.293538570778425,12.493665258278424
37297,2457498.6684865444,19.4030721854875,5.2506669458408135,0.07721010814156948,20.75119655827675,5.277143195739,4.50828709713011,7.7854,11.73,0.15,12.521019965541935,12.721146653041934
